propertycode;ad_characteristics_bathNumber;ad_characteristics_constructedArea;ad_characteristics_hasGarden;ad_characteristics_hasLift;ad_characteristics_hasParking;ad_characteristics_hasSwimmingPool;ad_characteristics_hasTerrace;ad_characteristics_roomNumber;ad_operation;ad_owner_type;price_first;ad_typology;date_insert;latitude;longitude;price_last;price;date_last;distrito;day_insert;day_last;tiempo_venta;vendido
96118147;1.0;203.0;;;;;;;1;2;83000;6;2022-02-24 22:26:58.713962;3.945.714.810.000.000;-0.387123;83000;83000;2022-03-11 18:36:45.663242;jesús;24/02/2022;11/03/2022;15;0
96121941;2.0;112.0;;;;;;;1;2;140000;6;2022-02-24 22:19:46.510754;3.945.661.120.000.000;-0.3871334;140000;140000;2022-03-11 18:37:20.164694;jesús;24/02/2022;11/03/2022;15;0
96123348;0.0;177.0;;;;;;;2;2;2300;6;2022-03-01 13:59:10.618329;394.499.013;-0.3604268;2300;2300;2022-03-04 22:00:18.495894;quatre carreres;01/03/2022;04/03/2022;3;1
96123629;1.0;105.0;;;;;;;1;2;85000;6;2022-02-24 21:10:34.188926;394.551.681;-0.3727771;85000;85000;2022-03-11 18:33:08.786431;quatre carreres;24/02/2022;11/03/2022;15;0
96123691;0.0;144.0;;;;;;;1;2;110000;6;2022-02-24 22:48:13.301657;394.629.576;-0.3448909;99900;99900;2022-03-11 18:38:17.199462;camins al grau;24/02/2022;11/03/2022;15;0
96124718;0.0;178.0;;;;;;;2;2;2000;6;2022-03-01 14:34:45.322051;394.624.572;-0.372824;2000;2000;2022-03-04 22:03:12.236717;l'eixample;01/03/2022;04/03/2022;3;1
96124871;0.0;100.0;;;;;;;2;2;1500;6;2022-03-01 15:25:36.400900;394.707.439;-0.3790614;1500;1500;2022-03-04 22:07:06.681709;ciutat vella;01/03/2022;04/03/2022;3;1
96126282;3.0;73.0;;;;;;;1;2;270000;6;2022-02-24 22:50:47.793706;3.946.037.670.000.000;-0.3481473;270000;270000;2022-03-11 18:38:12.623702;camins al grau;24/02/2022;11/03/2022;15;0
96133462;1.0;150.0;;;;;;;1;1;150000;6;2022-02-24 22:03:23.602104;394.710.534;-0.4007859;150000;150000;2022-03-11 18:35:58.480166;l'olivereta;24/02/2022;11/03/2022;15;0
96141084;0.0;728.0;;;;;;;1;2;1634557;6;2022-02-24 21:47:53.497875;3.946.480.089.999.990;-0.3756803;1634557;1634557;2022-03-11 18:36:44.952966;l'eixample;24/02/2022;11/03/2022;15;0
96144820;1.0;215.0;;;;;;;1;2;260000;6;2022-02-24 21:32:24.067380;3.945.753.679.999.990;-0.3917296;260000;260000;2022-03-11 18:34:28.616218;patraix;24/02/2022;11/03/2022;15;0
96146411;1.0;65.0;;;;;;;2;1;570;6;2022-03-01 15:25:04.248169;394.826.792;-0.3641334000000001;570;570;2022-03-04 22:06:45.876226;el pla del real;01/03/2022;04/03/2022;3;1
96151939;0.0;84.0;;;;;;;1;2;166871;6;2022-02-24 21:22:26.323200;3.944.563.529.999.990;-0.3751196;166871;166871;2022-03-11 18:33:05.254583;quatre carreres;24/02/2022;11/03/2022;15;0
96152577;3.0;195.0;;;;;;;1;2;410000;6;2022-02-24 23:11:20.106019;394.776.473;-0.3455015;410000;410000;2022-02-24 23:03:25.220490;algirós;24/02/2022;24/02/2022;0;1
96156800;0.0;104.0;;;;;;;1;2;93000;6;2022-02-24 23:02:26.488177;394.931.228;-0.391262;90000;90000;2022-03-11 18:38:18.270687;benicalap;24/02/2022;11/03/2022;15;0
96157285;1.0;80.0;;;;;;;2;2;550;6;2022-03-01 14:17:43.321839;394.639.919;-0.3918739;550;550;2022-03-04 22:01:44.175742;patraix;01/03/2022;04/03/2022;3;1
96158137;1.0;75.0;;;;;;;2;1;750;6;2022-03-01 15:25:01.740877;394.760.633;-0.3651426;750;750;2022-03-04 22:06:45.983780;el pla del real;01/03/2022;04/03/2022;3;1
96160607;0.0;70.0;;;;;;;1;2;89000;6;2022-02-24 22:39:10.451175;394.686.494;-0.3764907;89000;89000;2022-03-11 18:37:25.405511;ciutat vella;24/02/2022;11/03/2022;15;0
96160646;1.0;28.0;;;;;;;2;2;400;6;2022-03-01 13:58:13.952503;394.554.128;-0.3673694000000001;400;400;2022-03-04 22:00:21.324019;quatre carreres;01/03/2022;04/03/2022;3;1
96167356;1.0;212.0;;;;;;;2;2;950;6;2022-03-01 16:02:50.108909;394.828.423;-0.35886690000000004;950;950;2022-03-04 22:09:31.092605;benimaclet;01/03/2022;04/03/2022;3;1
96167722;1.0;102.0;;;;;;;2;1;300;6;2022-03-01 13:50:00.564430;394.583.027;-0.3662225;300;300;2022-03-04 22:00:52.251189;quatre carreres;01/03/2022;04/03/2022;3;1
96168825;2.0;120.0;;;;;;;1;2;450000;6;2022-02-24 22:43:42.754922;39.458.788;-0.3447103;450000;450000;2022-03-11 18:38:50.140558;camins al grau;24/02/2022;11/03/2022;15;0
96170380;1.0;110.0;;;;;;;1;2;140000;6;2022-02-24 22:12:56.276649;3.947.366.760.000.000;-0.3893732;140000;140000;2022-03-11 18:37:41.375622;extramurs;24/02/2022;11/03/2022;15;0
96171372;2.0;1040.0;;;;;;;1;2;466500;6;2022-02-24 21:40:52.280859;394.881.464;-0.3739895;416000;416000;2022-03-11 18:35:20.434270;la saïdia;24/02/2022;11/03/2022;15;0
96172270;3.0;170.0;;;;;;;2;2;3900;6;2022-03-01 14:59:31.063331;394.670.732;-0.3804573;3900;3900;2022-03-04 22:05:32.307049;extramurs;01/03/2022;04/03/2022;3;1
96173465;1.0;191.0;;;;;;;2;2;750;6;2022-03-01 15:43:57.568930;394.678.524;-0.3422908;750;750;2022-03-04 22:08:14.779200;camins al grau;01/03/2022;04/03/2022;3;1
96178141;1.0;160.0;;;;;;;2;1;1250;6;2022-03-01 13:52:30.727460;394.533.041;-0.3382521;1250;1250;2022-03-04 22:00:49.585918;quatre carreres;01/03/2022;04/03/2022;3;1
96183853;1.0;160.0;;;;;;;2;2;950;6;2022-03-01 15:55:33.064825;394.841.643;-0.3606043;950;950;2022-03-04 22:09:41.508358;benimaclet;01/03/2022;04/03/2022;3;1
96192244;1.0;60.0;;;;;;;2;1;600;6;2022-03-01 13:49:17.134428;394.603.929;-0.3640847;600;600;2022-03-04 22:00:54.449287;quatre carreres;01/03/2022;04/03/2022;3;1
96194476;1.0;50.0;;;;;;;2;2;540;6;2022-03-01 14:15:36.694563;394.629.667;-0.3939209;540;540;2022-03-04 22:01:47.428890;patraix;01/03/2022;04/03/2022;3;1
96196487;2.0;150.0;;;;;;;2;1;1200;6;2022-03-01 14:03:10.056729;394.823.887;-0.3713166;1200;1200;2022-03-04 22:01:51.344094;la saïdia;01/03/2022;04/03/2022;3;1
96199203;1.0;158.0;;;;;;;2;2;1500;6;2022-03-01 15:57:45.226540;394.894.295;-0.3580242;1500;1500;2022-03-04 22:09:35.914141;benimaclet;01/03/2022;04/03/2022;3;1
96199625;2.0;65.0;;;;;;;1;2;60000;6;2022-02-24 21:40:18.008560;394.909.195;-0.3732929;60000;60000;2022-03-11 18:35:50.554299;la saïdia;24/02/2022;11/03/2022;15;0
96205826;1.0;120.0;;;;;;;1;2;65000;6;2022-02-24 21:58:49.741064;394.720.889;-0.4060204;65000;65000;2022-03-11 18:36:40.569884;l'olivereta;24/02/2022;11/03/2022;15;0
96206112;1.0;25.0;;;;;;;2;2;250;6;2022-03-01 15:46:00.534972;394.774.393;-0.3996574;250;250;2022-03-04 22:08:16.113704;campanar;01/03/2022;04/03/2022;3;1
96211938;2.0;123.0;;;;;;;1;2;95000;6;2022-02-24 22:57:01.548929;394.936.669;-0.393433;95000;95000;2022-03-11 18:38:39.469337;benicalap;24/02/2022;11/03/2022;15;0
96212683;1.0;120.0;;;;;;;2;2;650;6;2022-03-01 13:54:14.323916;39.449.238;-0.3719692;650;650;2022-03-04 22:00:46.646667;quatre carreres;01/03/2022;04/03/2022;3;1
96212749;1.0;65.0;;;;;;;2;2;350;6;2022-03-01 13:53:46.187515;394.493.574;-0.371831;350;350;2022-03-04 22:00:47.067786;quatre carreres;01/03/2022;04/03/2022;3;1
96213034;2.0;90.0;;;;;;;2;2;550;6;2022-03-01 16:12:45.538081;394.222.346;-0.3381837;550;550;2022-03-04 22:10:32.282611;pobles del sud;01/03/2022;04/03/2022;3;1
96216898;1.0;160.0;;;;;;;1;2;70000;6;2022-02-24 20:46:40.688751;394.897.173;-0.3698025;70000;70000;2022-03-11 18:33:34.648073;rascanya;24/02/2022;11/03/2022;15;0
96219768;1.0;140.0;;;;;;;1;1;69000;6;2022-02-24 21:58:59.776105;394.725.406;-0.405962;69000;69000;2022-03-11 18:36:40.736222;l'olivereta;24/02/2022;11/03/2022;15;0
96227880;0.0;135.0;;;;;;;2;2;1200;6;2022-03-01 16:01:47.369239;394.925.928;-0.3610515;1200;1200;2022-03-04 22:09:31.501850;benimaclet;01/03/2022;04/03/2022;3;1
96229127;2.0;80.0;;;;;;;2;2;550;6;2022-03-01 14:08:11.480364;394.895.006;-0.3848866;550;550;2022-03-04 22:01:42.449245;la saïdia;01/03/2022;04/03/2022;3;1
96232918;1.0;60.0;;;;;;;2;2;600;6;2022-03-01 14:51:24.297514;394.661.281;-0.3869569000000001;600;600;2022-03-04 22:06:40.969689;extramurs;01/03/2022;04/03/2022;3;1
96233527;3.0;145.0;;;;;;;2;2;7730;6;2022-03-01 15:20:41.319748;394.712.073;-0.3719755;7730;7730;2022-03-04 22:07:14.128446;ciutat vella;01/03/2022;04/03/2022;3;1
96234079;3.0;180.0;;;;;;;1;2;195000;6;2022-02-24 21:31:48.412871;394.579.119;-0.3923582000000001;195000;195000;2022-03-11 18:34:31.908974;patraix;24/02/2022;11/03/2022;15;0
96240740;0.0;176.0;;;;;;;1;2;70000;6;2022-02-24 23:07:07.119863;3.950.279.860.000.000;-0.4250365;70000;70000;2022-03-11 18:40:08.344430;pobles de l'oest;24/02/2022;11/03/2022;15;0
96243276;0.0;105.0;;;;;;;1;2;68000;6;2022-02-24 23:04:55.578425;394.710.535;-0.34643440000000003;68000;68000;2022-03-11 18:38:49.096292;algirós;24/02/2022;11/03/2022;15;0
96244515;2.0;190.0;;;;;;;2;2;1300;6;2022-03-01 15:19:01.905416;394.786.398;-0.3742297;1300;1300;2022-03-04 22:07:17.165096;ciutat vella;01/03/2022;04/03/2022;3;1
96245271;2.0;70.0;;;;;;;1;2;70000;6;2022-02-24 20:57:15.812393;394.964.709;-0.3780357;70000;70000;2022-03-10 11:33:29.067415;rascanya;24/02/2022;10/03/2022;14;1
96247682;0.0;400.0;;;;;;;1;2;390000;6;2022-02-24 22:40:55.730188;394.731.654;-0.3598996;390000;390000;2022-03-08 02:01:44.847879;el pla del real;24/02/2022;08/03/2022;12;1
96249082;0.0;557.0;;;;;;;1;1;640000;6;2022-02-24 22:52:58.532004;394.804.326;-0.4050716;640000;640000;2022-03-11 18:38:11.821785;campanar;24/02/2022;11/03/2022;15;0
96249954;0.0;172.0;;;;;;;1;2;69000;6;2022-02-24 20:59:39.491961;3.943.025.120.000.000;-0.3924812;69000;69000;2022-03-11 18:39:41.109797;pobles del sud;24/02/2022;11/03/2022;15;0
96250033;2.0;50.0;;;;;;;2;2;600;6;2022-03-01 14:59:32.813057;394.740.772;-0.3886074;600;600;2022-03-04 22:05:32.205293;extramurs;01/03/2022;04/03/2022;3;1
96250776;3.0;150.0;;;;;;;1;2;119000;6;2022-02-24 22:01:11.350172;394.698.731;-0.4036278;119000;119000;2022-03-11 18:36:32.866854;l'olivereta;24/02/2022;11/03/2022;15;0
96250938;1.0;148.0;;;;;;;1;2;190000;6;2022-02-24 21:13:15.169380;39.473.527;-0.3262344;190000;190000;2022-03-11 18:34:23.456461;poblats marítims;24/02/2022;11/03/2022;15;0
96256209;0.0;480.0;;;;;;;2;2;2000;6;2022-03-01 13:53:10.727641;394.595.249;-0.3707315;2000;2000;2022-03-01 13:47:10.875062;quatre carreres;01/03/2022;01/03/2022;0;1
96269001;1.0;197.0;;;;;;;1;2;384000;6;2022-02-24 22:37:54.470523;394.790.466;-0.3546871;384000;384000;2022-03-11 18:37:23.827925;el pla del real;24/02/2022;11/03/2022;15;0
96270026;2.0;100.0;;;;;;;2;2;590;6;2022-03-01 15:06:27.523035;394.481.574;-0.3882266;590;590;2022-03-04 22:04:39.801570;jesús;01/03/2022;04/03/2022;3;1
96272309;2.0;220.0;;;;;;;1;2;155000;6;2022-02-24 21:44:57.563515;394.570.544;-0.4031124;155000;155000;2022-03-11 18:34:36.418373;patraix;24/02/2022;11/03/2022;15;0
96274631;1.0;29.0;;;;;;;1;2;55000;6;2022-03-11 18:38:10.357593;394.789.123;-0.3860928;55000;55000;2022-03-11 18:37:23.541947;extramurs;11/03/2022;11/03/2022;0;0
96275529;1.0;100.0;;;;;;;1;2;87500;6;2022-02-24 22:08:44.202607;39.475.762;-0.3918902;87500;87500;2022-03-11 18:37:49.856190;extramurs;24/02/2022;11/03/2022;15;0
96275995;1.0;42.0;;;;;;;2;2;700;6;2022-03-01 15:33:11.903127;394.779.244;-0.3563975;700;700;2022-03-04 22:06:39.519537;el pla del real;01/03/2022;04/03/2022;3;1
96276094;1.0;1500.0;;;;;;;2;2;8500;6;2022-03-01 14:39:55.281322;394.707.749;-0.4109554;8500;8500;2022-03-04 22:03:07.432098;l'olivereta;01/03/2022;04/03/2022;3;1
96279090;1.0;86.0;;;;;;;1;1;170000;6;2022-02-24 22:32:11.880167;394.796.942;-0.3809601;170000;170000;2022-03-11 18:37:45.599271;ciutat vella;24/02/2022;11/03/2022;15;0
96279861;0.0;27.0;;;;;;;2;2;390;6;2022-03-01 14:59:08.911114;394.616.763;-0.3848316;390;390;2022-03-01 14:44:13.304320;extramurs;01/03/2022;01/03/2022;0;1
96281775;0.0;210.0;;;;;;;1;2;199800;6;2022-02-24 22:35:04.606835;394.775.287;-0.3561786;199800;199800;2022-03-11 18:37:25.427358;el pla del real;24/02/2022;11/03/2022;15;0
96281857;0.0;205.0;;;;;;;1;2;84900;6;2022-02-24 22:58:57.968930;394.901.498;-0.3553077;84900;84900;2022-03-11 18:38:17.128420;benimaclet;24/02/2022;11/03/2022;15;0
96285770;2.0;160.0;;;;;;;2;2;800;6;2022-03-01 14:48:14.742668;394.728.086;-0.3900476;800;800;2022-03-04 22:08:09.563141;extramurs;01/03/2022;04/03/2022;3;1
96286823;1.0;143.0;;;;;;;1;2;130000;6;2022-02-24 21:30:09.636711;394.582.553;-0.3895562;130000;130000;2022-03-11 18:34:36.344840;patraix;24/02/2022;11/03/2022;15;0
96287555;2.0;130.0;;;;;;;2;2;1200;6;2022-03-01 16:07:20.466087;394.731.415;-0.3467522;1200;1200;2022-03-04 22:10:06.847357;algirós;01/03/2022;04/03/2022;3;1
96292252;2.0;190.0;;;;;;;1;2;103900;6;2022-02-24 20:59:59.286456;394.343.852;-0.3895141;103900;103900;2022-03-11 18:39:40.830197;pobles del sud;24/02/2022;11/03/2022;15;0
96292328;1.0;180.0;;;;;;;1;2;109428;6;2022-02-24 21:31:07.094643;394.514.093;-0.4043858;109428;109428;2022-03-11 18:34:32.102881;patraix;24/02/2022;11/03/2022;15;0
96293461;3.0;350.0;;;;;;;2;1;1950;6;2022-03-01 15:45:56.193489;394.804.694;-0.3961063;1950;1950;2022-03-04 22:08:16.204813;campanar;01/03/2022;04/03/2022;3;1
96293853;3.0;81.0;;;;;;;2;2;650;6;2022-03-01 14:08:01.301314;394.856.655;-0.3658985;650;650;2022-03-04 22:01:43.322268;la saïdia;01/03/2022;04/03/2022;3;1
96297562;0.0;197.0;;;;;;;1;2;600000;6;2022-02-24 22:52:57.337855;394.812.153;-0.3921301;600000;600000;2022-03-11 18:38:12.057366;campanar;24/02/2022;11/03/2022;15;0
96298573;2.0;180.0;;;;;;;2;2;2600;6;2022-03-01 14:26:19.376431;3.946.290.689.999.990;-0.3715472;2600;2600;2022-03-04 22:03:45.165263;l'eixample;01/03/2022;04/03/2022;3;1
96299548;1.0;228.0;;;;;;;1;2;140600;6;2022-02-24 22:54:45.511180;394.884.806;-0.3940738;140600;140600;2022-03-11 18:38:43.953295;benicalap;24/02/2022;11/03/2022;15;0
96301240;1.0;16.0;;;;;;;2;2;300;6;2022-03-01 14:53:26.758136;394.717.476;-0.3876476;300;300;2022-03-04 22:05:39.123284;extramurs;01/03/2022;04/03/2022;3;1
96302089;2.0;158.0;;;;;;;2;2;920;6;2022-03-01 14:44:21.690066;394.636.063;-0.3814439000000001;920;920;2022-03-04 22:05:38.087569;extramurs;01/03/2022;04/03/2022;3;1
96302247;3.0;80.0;;;;;;;2;2;600;6;2022-03-01 15:42:38.980460;394.621.005;-0.3503053;600;600;2022-03-01 15:34:19.539447;camins al grau;01/03/2022;01/03/2022;0;1
96303554;1.0;110.0;;;;;;;2;2;4500;6;2022-03-01 15:32:33.959899;394.691.017;-0.3708065;4500;4500;2022-03-04 22:07:13.928480;ciutat vella;01/03/2022;04/03/2022;3;1
96303600;3.0;130.0;;;;;;;2;1;1600;6;2022-03-01 14:21:39.780166;39.464.264;-0.3645487;1600;1600;2022-03-04 22:03:50.494145;l'eixample;01/03/2022;04/03/2022;3;1
96303892;0.0;30.0;;;;;;;1;1;45000;6;2022-02-24 22:59:03.259776;394.886.892;-0.35851940000000004;45000;45000;2022-03-11 18:38:39.936344;benimaclet;24/02/2022;11/03/2022;15;0
96305390;1.0;72.0;;;;;;;1;1;75000;6;2022-02-24 22:26:40.000236;394.480.429;-0.3864866;75000;75000;2022-03-11 18:36:45.923845;jesús;24/02/2022;11/03/2022;15;0
96308682;0.0;105.0;;;;;;;1;2;68000;6;2022-02-24 23:05:31.591082;394.700.535;-0.3475344;68000;68000;2022-03-11 18:38:47.881603;algirós;24/02/2022;11/03/2022;15;0
96312860;2.0;232.0;;;;;;;1;2;120000;6;2022-02-24 22:00:46.789718;394.734.374;-0.4019346;120000;120000;2022-03-11 18:36:34.917334;l'olivereta;24/02/2022;11/03/2022;15;0
96312863;2.0;170.0;;;;;;;1;2;80000;6;2022-02-24 22:00:47.352295;394.699.753;-0.3931077;80000;80000;2022-03-11 18:36:34.890708;l'olivereta;24/02/2022;11/03/2022;15;0
96315432;0.0;210.0;;;;;;;1;2;199800;6;2022-02-24 22:34:25.077806;394.786.287;-0.3575786;199800;199800;2022-03-11 18:37:40.075253;el pla del real;24/02/2022;11/03/2022;15;0
96318931;1.0;180.0;;;;;;;2;1;1000;6;2022-03-01 13:43:15.458933;3.946.261.060.000.000;-0.3342473;1000;1000;2022-03-04 22:02:43.517754;poblats marítims;01/03/2022;04/03/2022;3;1
96320719;0.0;100.0;;;;;;;2;1;380;6;2022-03-01 14:36:36.467587;394.741.384;-0.395549;380;380;2022-03-04 22:03:16.939251;l'olivereta;01/03/2022;04/03/2022;3;1
96324177;0.0;174.0;;;;;;;1;2;380000;6;2022-02-24 21:46:11.651053;394.575.371;-0.3950112;380000;380000;2022-03-11 18:33:56.950657;patraix;24/02/2022;11/03/2022;15;0
96329432;2.0;119.0;;;;;;;2;1;750;6;2022-03-01 13:44:14.691836;3.946.410.570.000.000;-0.3311721;750;750;2022-03-04 22:02:40.256012;poblats marítims;01/03/2022;04/03/2022;3;1
96329694;1.0;64.0;;;;;;;1;1;60000;6;2022-02-24 21:45:02.649372;394.507.411;-0.4040643;60000;60000;2022-03-11 18:33:58.100641;patraix;24/02/2022;11/03/2022;15;0
96330604;2.0;350.0;;;;;;;2;2;1800;6;2022-03-01 14:41:20.517747;394.669.711;-0.3907816;1800;1800;2022-03-04 22:03:07.757319;l'olivereta;01/03/2022;04/03/2022;3;1
96332722;1.0;87.0;;;;;;;2;2;399;6;2022-03-01 15:58:14.907499;394.857.333;-0.3655079;399;399;2022-03-04 22:09:35.050963;benimaclet;01/03/2022;04/03/2022;3;1
96332736;1.0;80.0;;;;;;;2;2;1000;6;2022-03-01 14:39:23.640276;394.741.384;-0.395549;1000;1000;2022-03-04 22:03:10.004549;l'olivereta;01/03/2022;04/03/2022;3;1
96336461;1.0;89.0;;;;;;;2;2;425;6;2022-03-01 13:39:06.226158;39.493.014;-0.3687024;425;425;2022-03-04 22:00:47.612504;rascanya;01/03/2022;04/03/2022;3;1
96337510;1.0;70.0;;;;;;;2;1;375;6;2022-03-01 14:09:12.839687;394.612.673;-0.3981795;375;375;2022-03-04 22:02:35.285029;patraix;01/03/2022;04/03/2022;3;1
96339956;0.0;141.0;;;;;;;2;2;900;6;2022-03-01 13:58:37.469654;394.535.595;-0.362444;900;900;2022-03-01 13:46:59.066998;quatre carreres;01/03/2022;01/03/2022;0;1
96341811;0.0;300.0;;;;;;;2;2;1500;6;2022-03-01 13:51:53.973455;394.537.936;-0.3741182;1500;1500;2022-03-04 22:00:51.749579;quatre carreres;01/03/2022;04/03/2022;3;1
96344140;1.0;15.0;;;;;;;2;1;350;6;2022-03-01 15:24:09.941377;394.846.229;-0.3631773;350;350;2022-03-04 22:06:46.848656;el pla del real;01/03/2022;04/03/2022;3;1
96346291;2.0;85.0;;;;;;;2;1;700;6;2022-03-01 13:35:22.027588;394.920.819;-0.3719723;700;700;2022-03-04 22:00:53.386658;rascanya;01/03/2022;04/03/2022;3;1
96350543;1.0;435.0;;;;;;;1;2;204000;6;2022-02-24 21:56:12.614024;394.731.781;-0.3949787;202000;202000;2022-03-11 18:36:43.834170;l'olivereta;24/02/2022;11/03/2022;15;0
96350661;1.0;43.0;;;;;;;2;2;750;6;2022-03-01 14:59:58.615904;3.947.407.000.000.000;-0.38754;750;750;2022-03-04 22:04:41.433152;extramurs;01/03/2022;04/03/2022;3;1
96350867;1.0;126.0;;;;;;;1;2;129900;6;2022-02-24 23:01:02.252396;394.850.586;-0.3595556;124900;124900;2022-03-11 18:38:13.640041;benimaclet;24/02/2022;11/03/2022;15;0
96356197;1.0;48.0;;;;;;;2;2;300;6;2022-03-01 14:51:27.863002;394.627.773;-0.3805515;300;300;2022-03-04 22:06:40.845509;extramurs;01/03/2022;04/03/2022;3;1
96356800;2.0;258.0;;;;;;;1;2;430000;6;2022-02-24 23:10:17.363561;394.691.782;-0.3484244;430000;430000;2022-03-11 18:38:46.312600;algirós;24/02/2022;11/03/2022;15;0
96361841;4.0;685.0;;;;;;;2;2;3800;6;2022-03-01 15:01:37.782602;394.663.429;-0.380219;3800;3800;2022-03-01 14:43:55.443710;extramurs;01/03/2022;01/03/2022;0;1
96363081;0.0;120.0;;;;;;;2;2;650;6;2022-03-01 13:56:40.195849;39.453.203;-0.3722332;650;650;2022-03-04 22:00:42.002642;quatre carreres;01/03/2022;04/03/2022;3;1
96363100;0.0;75.0;;;;;;;2;2;550;6;2022-03-01 13:56:42.214814;394.531.508;-0.372615;550;550;2022-03-04 22:00:41.969076;quatre carreres;01/03/2022;04/03/2022;3;1
96363123;2.0;160.0;;;;;;;2;1;650;6;2022-03-01 15:54:45.910585;394.888.665;-0.3598942;650;650;2022-03-04 22:09:41.785446;benimaclet;01/03/2022;04/03/2022;3;1
96363149;0.0;30.0;;;;;;;2;2;300;6;2022-03-01 13:56:44.327638;394.554.586;-0.3679655;300;300;2022-03-04 22:00:41.941585;quatre carreres;01/03/2022;04/03/2022;3;1
96371242;1.0;141.0;;;;;;;1;1;112800;6;2022-02-24 21:04:51.503456;394.601.186;-0.3645201;112800;112800;2022-03-11 18:33:29.712923;quatre carreres;24/02/2022;11/03/2022;15;0
96371583;3.0;195.0;;;;;;;1;2;410000;6;2022-02-24 23:11:21.387957;394.798.459;-0.3483432;400000;400000;2022-03-11 18:38:46.069651;algirós;24/02/2022;11/03/2022;15;0
96372053;4.0;126.0;;;;;;;1;1;100800;6;2022-02-24 21:07:51.799841;394.599.886;-0.3645866;100800;100800;2022-03-11 18:33:25.358309;quatre carreres;24/02/2022;11/03/2022;15;0
96373000;2.0;151.0;;;;;;;1;2;95000;6;2022-02-24 22:20:36.391626;3.947.230.620.000.000;-0.393668;95000;95000;2022-03-11 18:37:15.708389;extramurs;24/02/2022;11/03/2022;15;0
96373965;1.0;117.0;;;;;;;1;2;49000;6;2022-02-24 21:28:30.369911;394.512.452;-0.3921941;49000;49000;2022-03-11 18:35:00.373530;patraix;24/02/2022;11/03/2022;15;0
96374906;2.0;147.0;;;;;;;2;2;800;6;2022-03-01 13:54:15.720061;394.545.706;-0.3748393;800;800;2022-03-01 13:47:06.603132;quatre carreres;01/03/2022;01/03/2022;0;1
96379326;1.0;100.0;;;;;;;1;1;110000;6;2022-02-24 22:31:13.088679;394.715.157;-0.3812672;90000;90000;2022-03-11 18:38:09.781029;ciutat vella;24/02/2022;11/03/2022;15;0
96383514;1.0;140.0;;;;;;;1;2;220000;6;2022-02-24 23:11:45.239582;3.947.112.910.000.000;-0.34274;220000;220000;2022-03-11 18:38:45.772418;algirós;24/02/2022;11/03/2022;15;0
96388095;2.0;300.0;;;;;;;1;2;99000;6;2022-02-24 23:14:34.364471;392.909.981;-0.2835258;99000;99000;2022-03-11 18:40:09.878828;pobles del sud;24/02/2022;11/03/2022;15;0
96389758;2.0;82.0;;;;;;;1;2;715000;6;2022-02-24 21:50:45.045697;3.947.016;-0.3666907;715000;715000;2022-03-11 18:36:34.865667;l'eixample;24/02/2022;11/03/2022;15;0
96390958;2.0;55.0;;;;;;;2;2;850;6;2022-03-01 16:10:32.722407;394.732.094;-0.3479009;850;850;2022-03-04 22:10:04.619597;algirós;01/03/2022;04/03/2022;3;1
96393167;2.0;242.0;;;;;;;1;2;149500;6;2022-02-24 21:39:03.760217;394.891.211;-0.3725918;149500;149500;2022-03-11 18:35:45.672535;la saïdia;24/02/2022;11/03/2022;15;0
96393770;0.0;1800.0;;;;;;;2;2;5200;6;2022-03-01 15:43:55.482534;394.672.188;-0.3474909;5200;5200;2022-03-04 22:08:15.044027;camins al grau;01/03/2022;04/03/2022;3;1
96395472;2.0;80.0;;;;;;;1;1;89500;6;2022-02-24 21:38:57.066518;394.876.438;-0.3780897;89500;89500;2022-03-11 18:35:45.994493;la saïdia;24/02/2022;11/03/2022;15;0
96397172;1.0;142.0;;;;;;;1;2;80000;6;2022-02-24 22:24:15.070503;394.530.419;-0.3862402;80000;80000;2022-03-11 18:37:16.472082;jesús;24/02/2022;11/03/2022;15;0
96399919;1.0;80.0;;;;;;;1;2;120000;6;2022-02-24 21:19:45.044254;394.728.614;-0.33494159999999995;120000;120000;2022-03-11 18:34:02.475528;poblats marítims;24/02/2022;11/03/2022;15;0
96400867;0.0;56.0;;;;;;;1;2;35000;6;2022-02-24 21:40:21.166238;39.488.996.500.000.000;-0.3724208;35000;35000;2022-03-11 18:35:45.780408;la saïdia;24/02/2022;11/03/2022;15;0
96401135;2.0;218.0;;;;;;;2;2;1080;6;2022-03-01 16:11:09.831570;394.770.938;-0.3525132;1080;1080;2022-03-04 22:10:04.195293;algirós;01/03/2022;04/03/2022;3;1
96411449;2.0;70.0;;;;;;;2;1;500;6;2022-03-01 13:34:15.296283;394.943.443;-0.3762883;500;500;2022-03-04 22:00:55.633043;rascanya;01/03/2022;04/03/2022;3;1
96411616;2.0;126.0;;;;;;;1;1;145000;6;2022-02-24 20:57:55.583954;39.491.314;-0.3695024;145000;145000;2022-03-11 18:33:04.817924;rascanya;24/02/2022;11/03/2022;15;0
96412805;2.0;110.0;;;;;;;1;2;110000;6;2022-02-24 21:07:46.892092;39.453.936;-0.3707353;110000;110000;2022-03-11 18:33:25.536810;quatre carreres;24/02/2022;11/03/2022;15;0
96413241;2.0;80.0;;;;;;;1;1;430000;6;2022-02-24 22:37:22.429104;3.947.266.629.999.990;-0.357731;430000;430000;2022-03-11 18:37:40.556881;el pla del real;24/02/2022;11/03/2022;15;0
