id;ad_characteristics_bathNumber;ad_characteristics_constructedArea;ad_characteristics_hasGarden;ad_characteristics_hasLift;ad_characteristics_hasParking;ad_characteristics_hasSwimmingPool;ad_characteristics_hasTerrace;ad_characteristics_roomNumber;ad_condition_isGoodCondition;ad_condition_isNeedsRenovating;ad_operation;ad_owner_type;ad_typology;address_location;date_insert;date_update;latitude;longitude;price;url;price_last;date_last;distrito;barrio;features;armarios empotrados;acceso adaptado;aire acondicionado;balcon;trastero;garaje incluido;calefaccion;planta;vistas;variacion_precio;day_insert;day_last;tiempo_venta;vendido
26037;1.0;64.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle San Juan de la Peña"", ""Barrio Els Orriols"", ""Distrito Rascanya"", ""València"", ""Valencia, València""]";2021-12-30 17:15:28.329160;2021-12-30 17:15:28.329232;39.4934598;-0.3688485;51000;https://www.idealista.com/inmueble/94477313/;51000;2021-12-30 17:15:14.882401;rascanya;els orriols;"[""64 m² construidos, 60 m² útiles"", ""3 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""Planta 4ª exterior"", ""sin ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;exterior;0;2021-12-30;2021-12-30;0 days;1
26047;2.0;145.0;0.0;1.0;1.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Guillem de castro"", ""Barrio El Pilar"", ""Distrito Ciutat Vella"", ""València"", ""Valencia, València""]";2021-12-30 15:13:20.552087;2021-12-30 15:13:20.552087;39.4746924;-0.3828756;325000;https://www.idealista.com/inmueble/94479720/;350000;2022-01-27 06:13:49.621511;ciutat vella;el pilar;"[""145 m² construidos, 140 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Balcón"", ""Plaza de garaje por 30.000 € adicionales"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación sur, este"", ""Construido en 1970"", ""Planta 8ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;1.0;0.0;1.0;0.0;8.0;exterior;25000;2021-12-30;2022-01-27;28 days;1
26049;2.0;100.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;1;2;1;"[""Calle Islas Canarias, 227"", ""Barrio La Creu del Grau"", ""Distrito Camins al Grau"", ""València"", ""Valencia, València""]";2022-01-11 21:27:36.313693;2022-01-11 21:27:36.313693;39.4617903;-0.34160759999999996;137000;https://www.idealista.com/inmueble/94480044/;137000;2022-01-27 06:17:50.997564;camins al grau;la creu del grau;"[""100 m² construidos, 90 m² útiles"", ""4 habitaciones"", ""2 baños"", ""Balcón"", ""Segunda mano/para reformar"", ""Orientación oeste"", ""Construido en 1975"", ""Calefacción individual"", ""Planta 5ª exterior"", ""con ascensor"", ""Aire acondicionado""]";0.0;0.0;1.0;1.0;0.0;0.0;1.0;5.0;exterior;0;2022-01-11;2022-01-27;16 days;1
26076;2.0;104.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle de Lluís Oliag"", ""Barrio Mont-Olivet"", ""Distrito Quatre Carreres"", ""València"", ""Valencia, València""]";2021-12-18 21:53:40.499050;2021-12-18 21:53:40.499050;39.458510499999996;-0.36594909999999997;149990;https://www.idealista.com/inmueble/94487531/;149990;2022-02-09 02:38:46.779277;quatre carreres;mont-olivet;"[""104 m² construidos"", ""3 habitaciones"", ""2 baños"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación sur"", ""Planta 3ª exterior"", ""con ascensor""]";1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;exterior;0;2021-12-18;2022-02-09;53 days;1
26082;2.0;121.0;1.0;1.0;1.0;0.0;1.0;3.0;1.0;0.0;1;2;1;"[""Barrio Sant Marcellí"", ""Distrito Jesús"", ""València"", ""Valencia, València""]";2022-01-11 19:32:13.370435;2022-01-11 19:32:13.370435;39.4481373;-0.387941;330000;https://www.idealista.com/inmueble/94488109/;330000;2022-02-12 12:42:09.373736;jesús;sant marcellí;"[""121 m² construidos, 108 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Terraza"", ""Plaza de garaje incluida en el precio"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Trastero"", ""Orientación norte"", ""Construido en 2002"", ""Acceso adaptado a personas con movilidad reducida"", ""Planta 17ª exterior"", ""con ascensor"", ""Aire acondicionado"", ""Zonas verdes""]";1.0;1.0;1.0;0.0;1.0;1.0;0.0;17.0;exterior;0;2022-01-11;2022-02-12;32 days;1
26086;1.0;84.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;1;2;1;"[""joaquin ballester"", ""Barrio Campanar"", ""Distrito Campanar"", ""València"", ""Valencia, València""]";2022-01-11 20:35:54.983099;2022-01-11 20:35:54.983099;39.483706;-0.38820879999999997;105000;https://www.idealista.com/inmueble/94489000/;99000;2022-01-27 06:19:01.413278;campanar;campanar;"[""84 m² construidos"", ""2 habitaciones"", ""1 baño"", ""Segunda mano/para reformar"", ""Construido en 1949"", ""Planta 1ª exterior"", ""con ascensor"", ""Aire acondicionado""]";0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;exterior;-6000;2022-01-11;2022-01-27;16 days;1
26088;2.0;100.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1;2;1;"[""Calle de Polo y Peyrolón"", ""Barrio Mestalla"", ""Distrito El Pla del Real"", ""València"", ""Valencia, València""]";2021-12-30 19:41:08.684471;2021-12-30 19:41:08.684471;39.471752;-0.35426840000000004;290000;https://www.idealista.com/inmueble/94489281/;300000;2022-01-27 06:11:49.681397;el pla del real;mestalla;"[""100 m² construidos"", ""2 habitaciones"", ""2 baños"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación sur, este"", ""Construido en 2021"", ""Calefacción individual"", ""Acceso adaptado a personas con movilidad reducida"", ""Entreplanta exterior"", ""sin ascensor"", ""Aire acondicionado""]";1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;exterior;10000;2021-12-30;2022-01-27;28 days;1
26089;1.0;114.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1;2;1;"[""Barrio El Pla del Remei"", ""Distrito L'Eixample"", ""València"", ""Valencia, València""]";2021-12-30 16:54:59.006871;2021-12-30 16:54:59.006871;39.4642554;-0.373556;250000;https://www.idealista.com/inmueble/94489284/;250000;2022-01-24 02:53:03.432894;l'eixample;el pla del remei;"[""114 m² construidos, 95 m² útiles"", ""2 habitaciones"", ""1 baño"", ""Segunda mano/para reformar"", ""Orientación sur"", ""Construido en 1914"", ""No dispone de calefacción"", ""Planta 3ª exterior"", ""sin ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;exterior;0;2021-12-30;2022-01-24;25 days;1
26091;2.0;155.0;0.0;1.0;1.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Plaza HORTICULTOR CORÇET"", ""Barrio La Petxina"", ""Distrito Extramurs"", ""València"", ""Valencia, València""]";2021-12-30 20:29:20.737441;2021-12-30 20:29:20.737441;39.4739453;-0.3943138;295000;https://www.idealista.com/inmueble/94489581/;295000;2022-01-27 06:08:08.434511;extramurs;la petxina;"[""155 m² construidos, 150 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Plaza de garaje por 30.000 € adicionales"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación norte"", ""Construido en 1980"", ""Calefacción individual: Gas natural"", ""Acceso adaptado a personas con movilidad reducida"", ""Vivienda apta para su uso por personas con movilidad reducida"", ""Planta 4ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;1.0;1.0;0.0;0.0;1.0;1.0;4.0;exterior;0;2021-12-30;2022-01-27;28 days;1
26099;1.0;102.0;0.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;1;2;1;"[""Camino Nuevo de Picaña"", ""Barrio Sant Isidre"", ""Distrito Patraix"", ""València"", ""Valencia, València""]";2021-12-30 19:30:44.295599;2021-12-30 19:30:44.295747;39.455676399999994;-0.4030351;109000;https://www.idealista.com/inmueble/94490835/;109000;2021-12-30 18:27:11.190194;patraix;sant isidre;"[""102 m² construidos"", ""4 habitaciones"", ""1 baño"", ""Balcón"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Planta 5ª exterior"", ""con ascensor""]";1.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;exterior;0;2021-12-30;2021-12-30;0 days;1
26101;1.0;93.0;0.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;1;2;1;"[""Calle dels Jurats"", ""Barrio Tres Forques"", ""Distrito L'Olivereta"", ""València"", ""Valencia, València""]";2022-01-11 19:04:47.307881;2022-01-11 19:04:47.307937;39.4709003;-0.402599;110000;https://www.idealista.com/inmueble/94491036/;110000;2022-01-19 01:52:33.678005;l'olivereta;tres forques;"[""93 m² construidos"", ""4 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación norte, sur"", ""Planta 3ª exterior"", ""con ascensor""]";1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;exterior;0;2022-01-11;2022-01-19;8 days;1
26103;2.0;108.0;0.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;1;2;1;"[""Avenida de la Malvarrosa"", ""Barrio Playa de la Malvarrosa"", ""Distrito Poblats Marítims"", ""València"", ""Valencia, València""]";2021-12-18 20:33:12.926577;2021-12-18 20:33:12.926577;39.48124179999999;-0.3263196;182000;https://www.idealista.com/inmueble/94491813/;182000;2022-02-09 02:28:53.586440;poblats marítims;playa de la malvarrosa;"[""108 m² construidos, 106 m² útiles"", ""4 habitaciones"", ""2 baños"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación norte, este"", ""Construido en 1998"", ""Calefacción individual: Bomba de frío/calor"", ""Planta 2ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;exterior;0;2021-12-18;2022-02-09;53 days;1
26128;2.0;126.0;0.0;1.0;0.0;0.0;1.0;3.0;1.0;0.0;1;2;1;"[""Barrio Els Orriols"", ""Distrito Rascanya"", ""València"", ""Valencia, València""]";2021-12-30 17:32:14.117053;2021-12-30 17:32:14.117053;39.491157;-0.3719287;165000;https://www.idealista.com/inmueble/94494827/;165000;2022-01-27 05:50:34.969409;rascanya;els orriols;"[""126 m² construidos, 115 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Terraza"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación este, oeste"", ""Construido en 1962"", ""No dispone de calefacción"", ""Planta 1ª"", ""con ascensor""]";1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;;0;2021-12-30;2022-01-27;28 days;1
26130;2.0;116.0;0.0;1.0;1.0;0.0;1.0;3.0;1.0;0.0;1;2;1;"[""Barrio Malilla"", ""Distrito Quatre Carreres"", ""València"", ""Valencia, València""]";2021-12-18 21:35:35.236361;2021-12-18 21:35:35.236361;39.4531857;-0.3806737;169000;https://www.idealista.com/inmueble/94496269/;169000;2022-01-27 05:48:19.845130;quatre carreres;malilla;"[""116 m² construidos, 104 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Terraza"", ""Plaza de garaje incluida en el precio"", ""Segunda mano/buen estado"", ""No dispone de calefacción"", ""Planta 2ª"", ""con ascensor""]";0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;;0;2021-12-18;2022-01-27;40 days;1
26136;2.0;204.0;0.0;1.0;0.0;0.0;0.0;5.0;1.0;0.0;1;2;1;"[""Calle del Maestro Gozalbo"", ""Barrio Gran Vía"", ""Distrito L'Eixample"", ""València"", ""Valencia, València""]";2021-12-30 16:55:09.690827;2021-12-30 16:55:09.690827;39.4644803;-0.37128320000000004;599000;https://www.idealista.com/inmueble/94498838/;599000;2022-01-27 06:01:46.705749;l'eixample;gran vía;"[""204 m² construidos, 191 m² útiles"", ""5 habitaciones"", ""2 baños"", ""Balcón"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación sur"", ""Construido en 1958"", ""Calefacción central: Gas"", ""Acceso adaptado a personas con movilidad reducida"", ""Planta 6ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;1.0;1.0;1.0;0.0;0.0;1.0;6.0;exterior;0;2021-12-30;2022-01-27;28 days;1
26157;3.0;200.0;0.0;1.0;0.0;0.0;0.0;6.0;1.0;0.0;1;2;1;"[""Avenida de María Cristina"", ""Barrio El Mercat"", ""Distrito Ciutat Vella"", ""València"", ""Valencia, València""]";2021-12-30 15:12:07.084369;2021-12-30 15:12:07.084369;39.4707349;-0.3780953;750000;https://www.idealista.com/inmueble/94502174/;750000;2021-12-30 15:11:54.160650;ciutat vella;el mercat;"[""200 m² construidos, 170 m² útiles"", ""6 habitaciones"", ""3 baños"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación norte, oeste"", ""Construido en 1930"", ""Calefacción individual: Gas natural"", ""Planta 2ª exterior"", ""con ascensor""]";1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;exterior;0;2021-12-30;2021-12-30;0 days;1
26159;2.0;72.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle del Beat Joan Grande"", ""Barrio Playa de la Malvarrosa"", ""Distrito Poblats Marítims"", ""València"", ""Valencia, València""]";2021-12-18 21:05:59.147648;2021-12-18 21:05:59.147648;39.4779347;-0.328009;130000;https://www.idealista.com/inmueble/94502428/;130000;2021-12-18 20:33:06.208507;poblats marítims;playa de la malvarrosa;"[""72 m² construidos, 70 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Planta 3ª exterior"", ""sin ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;exterior;0;2021-12-18;2021-12-18;0 days;1
26172;2.0;79.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle del Pintor Maella"", ""Barrio La Creu del Grau"", ""Distrito Camins al Grau"", ""València"", ""Valencia, València""]";2022-02-09 03:42:05.730437;2022-02-09 03:42:05.730470;39.461452;-0.3465543;125000;https://www.idealista.com/inmueble/94503999/;125000;2022-02-12 13:01:37.743973;camins al grau;la creu del grau;"[""79 m² construidos, 68 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Balcón"", ""Segunda mano/buen estado"", ""Trastero"", ""Orientación norte, este"", ""Construido en 1964"", ""Planta 2ª exterior"", ""con ascensor"", ""Aire acondicionado""]";0.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0;exterior;0;2022-02-09;2022-02-12;3 days;1
26178;1.0;66.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;1;2;1;"[""Barrio La Roqueta"", ""Distrito Extramurs"", ""València"", ""Valencia, València""]";2021-12-30 20:09:30.801179;2021-12-30 20:09:30.801179;39.4652725;-0.3827938;135000;https://www.idealista.com/inmueble/94505039/;135000;2022-01-27 06:08:08.384333;extramurs;la roqueta;"[""66 m² construidos"", ""2 habitaciones"", ""1 baño"", ""Terraza"", ""Balcón"", ""Segunda mano/para reformar"", ""Orientación norte, sur"", ""Construido en 1914"", ""No dispone de calefacción"", ""Planta 1ª exterior"", ""sin ascensor""]";0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;exterior;0;2021-12-30;2022-01-27;28 days;1
26192;1.0;95.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Barrio Na Rovella"", ""Distrito Quatre Carreres"", ""València"", ""Valencia, València""]";2021-12-18 21:53:41.109519;2021-12-18 21:53:41.109519;39.4575953;-0.3626235;115900;https://www.idealista.com/inmueble/94507741/;115900;2022-02-09 02:36:03.137159;quatre carreres;na rovella;"[""95 m² construidos, 90 m² útiles"", ""3 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""Orientación sur, oeste"", ""Construido en 1977"", ""No dispone de calefacción"", ""Acceso adaptado a personas con movilidad reducida"", ""Planta 4ª exterior"", ""con ascensor""]";0.0;1.0;0.0;0.0;0.0;0.0;1.0;4.0;exterior;0;2021-12-18;2022-02-09;53 days;1
26204;1.0;99.0;0.0;1.0;0.0;0.0;1.0;2.0;1.0;0.0;1;2;1;"[""Avenida Constitución"", ""Barrio Torrefiel"", ""Distrito Rascanya"", ""València"", ""Valencia, València""]";2021-12-30 17:32:10.077582;2021-12-30 17:32:10.077582;39.4942518;-0.3711525;199990;https://www.idealista.com/inmueble/94509507/;199990;2022-01-27 05:50:34.912579;rascanya;torrefiel;"[""99 m² construidos"", ""2 habitaciones"", ""1 baño"", ""Terraza"", ""Balcón"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación este, oeste"", ""Construido en 2003"", ""Calefacción individual: Eléctrica"", ""Acceso adaptado a personas con movilidad reducida"", ""Planta 6ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;1.0;1.0;1.0;0.0;0.0;1.0;6.0;exterior;0;2021-12-30;2022-01-27;28 days;1
26217;2.0;188.0;0.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;1;2;1;"[""Calle d'Antonio Ferrandis s/n"", ""Barrio Ciutat de les Arts i de les Ciencies"", ""Distrito Quatre Carreres"", ""València"", ""Valencia, València""]";2021-12-18 21:53:42.465148;2021-12-18 21:53:42.465148;39.4488463;-0.3626727;412000;https://www.idealista.com/inmueble/94511367/;412000;2021-12-30 18:15:58.373907;quatre carreres;ciutat de les arts i de les ciencies;"[""188 m² construidos, 109 m² útiles"", ""4 habitaciones"", ""2 baños"", ""Segunda mano/buen estado"", ""Orientación norte"", ""Construido en 2023"", ""con ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0;2021-12-18;2021-12-30;12 days;1
26221;1.0;90.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Avenida d'Amado Granell Mesado"", ""Barrio Na Rovella"", ""Distrito Quatre Carreres"", ""València"", ""Valencia, València""]";2021-12-18 21:53:41.763754;2021-12-18 21:53:41.763754;39.4583953;-0.3618235;115900;https://www.idealista.com/inmueble/94511843/;115900;2022-02-09 02:38:46.724306;quatre carreres;na rovella;"[""90 m² construidos"", ""3 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""Calefacción individual"", ""Planta 4ª"", ""sin ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;;0;2021-12-18;2022-02-09;53 days;1
26239;3.0;167.0;0.0;1.0;0.0;0.0;1.0;4.0;1.0;0.0;1;2;1;"[""Calle de Guillem de Castro"", ""Barrio El Carme"", ""Distrito Ciutat Vella"", ""València"", ""Valencia, València""]";2021-12-30 15:47:40.259487;2021-12-30 15:47:40.259487;39.4818185;-0.3827764;325000;https://www.idealista.com/inmueble/94514777/;325000;2022-01-27 06:13:49.522304;ciutat vella;el carme;"[""167 m² construidos, 153 m² útiles"", ""4 habitaciones"", ""3 baños"", ""Terraza"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación norte, oeste"", ""Construido en 1997"", ""Calefacción central: Gas"", ""Acceso adaptado a personas con movilidad reducida"", ""Planta 4ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;1.0;1.0;0.0;0.0;0.0;1.0;4.0;exterior;0;2021-12-30;2022-01-27;28 days;1
26247;2.0;90.0;0.0;1.0;0.0;0.0;1.0;2.0;1.0;0.0;1;2;1;"[""Avenida de les Corts Valencianes"", ""Barrio Sant Pau"", ""Distrito Campanar"", ""València"", ""Valencia, València""]";2022-01-11 20:35:56.542882;2022-01-11 20:35:56.542882;39.4950047;-0.40132429999999997;255000;https://www.idealista.com/inmueble/94516131/;255000;2022-02-17 00:25:01.285267;campanar;sant pau;"[""90 m² construidos, 72 m² útiles"", ""2 habitaciones"", ""2 baños"", ""Terraza"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación oeste"", ""Construido en 2004"", ""Planta 11ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;exterior;0;2022-01-11;2022-02-17;37 days;1
26256;1.0;84.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Barrio Sant Antoni"", ""Distrito La Saïdia"", ""València"", ""Valencia, València""]";2021-12-30 18:34:56.490724;2021-12-30 18:34:56.490724;39.488319;-0.3775711;165000;https://www.idealista.com/inmueble/94517382/;165000;2022-02-19 17:07:03.689341;la saïdia;sant antoni;"[""84 m² construidos, 81 m² útiles"", ""3 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""No dispone de calefacción"", ""Planta 3ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;exterior;0;2021-12-30;2022-02-19;51 days;1
26271;1.0;95.0;0.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;1;2;1;"[""Barrio Tres Forques"", ""Distrito L'Olivereta"", ""València"", ""Valencia, València""]";2022-01-11 18:43:46.908110;2022-01-11 18:43:46.908110;39.4669003;-0.40379899999999996;105000;https://www.idealista.com/inmueble/94523950/;105000;2022-01-27 06:00:44.729102;l'olivereta;tres forques;"[""95 m² construidos"", ""4 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación este"", ""Construido en 1954"", ""Planta 3ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;exterior;0;2022-01-11;2022-01-27;16 days;1
26304;1.0;90.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Calle dels Gremis"", ""Barrio Sant Isidre"", ""Distrito Patraix"", ""València"", ""Valencia, València""]";2022-01-19 01:52:08.434573;2022-01-19 01:52:08.434603;39.449850299999994;-0.405541;160000;https://www.idealista.com/inmueble/94534580/;160000;2022-02-09 02:51:57.818989;patraix;sant isidre;"[""90 m² construidos, 85 m² útiles"", ""3 habitaciones"", ""1 baño"", ""Balcón"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Trastero"", ""Construido en 1972"", ""Planta 2ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0;exterior;0;2022-01-19;2022-02-09;21 days;1
26313;1.0;60.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;1;2;1;"[""Barrio La Roqueta"", ""Distrito Extramurs"", ""València"", ""Valencia, València""]";2021-12-30 20:09:24.443221;2021-12-30 20:09:24.443221;39.4645893;-0.3784277;270000;https://www.idealista.com/inmueble/94538760/;270000;2022-02-09 03:19:16.553115;extramurs;la roqueta;"[""60 m² construidos"", ""2 habitaciones"", ""1 baño"", ""Segunda mano/buen estado"", ""Planta 3ª"", ""con ascensor""]";0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;;0;2021-12-30;2022-02-09;41 days;1
26315;1.0;62.0;0.0;1.0;0.0;0.0;1.0;3.0;1.0;0.0;1;2;1;"[""Avenida de Burjassot"", ""Barrio Marxalenes"", ""Distrito La Saïdia"", ""València"", ""Valencia, València""]";2021-12-30 18:43:32.410377;2021-12-30 18:43:32.410377;39.4845887;-0.3804741;159000;https://www.idealista.com/inmueble/94539187/;190000;2022-01-27 05:59:17.859916;la saïdia;marxalenes;"[""62 m² construidos, 60 m² útiles"", ""3 habitaciones"", ""1 baño"", ""Terraza"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Orientación sur, oeste"", ""Construido en 1966"", ""No dispone de calefacción"", ""Acceso adaptado a personas con movilidad reducida"", ""Planta 1ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;exterior;31000;2021-12-30;2022-01-27;28 days;1
26329;2.0;95.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;1;2;1;"[""Barrio Tormos"", ""Distrito La Saïdia"", ""València"", ""Valencia, València""]";2021-12-30 18:38:06.247067;2021-12-30 18:38:06.247067;39.491121299999996;-0.38290209999999997;177900;https://www.idealista.com/inmueble/94555489/;174900;2022-01-27 05:59:17.834763;la saïdia;tormos;"[""95 m² construidos, 89 m² útiles"", ""3 habitaciones"", ""2 baños"", ""Balcón"", ""Segunda mano/buen estado"", ""Armarios empotrados"", ""Construido en 1985"", ""No dispone de calefacción"", ""Acceso adaptado a personas con movilidad reducida"", ""Planta 5ª exterior"", ""con ascensor"", ""Aire acondicionado""]";1.0;1.0;1.0;1.0;0.0;0.0;1.0;5.0;exterior;-3000;2021-12-30;2022-01-27;28 days;1
